,cand_id,attempt_end_dt,attempt_start_dt,attempt_time,attempt_ct,window_exit_ct,out_of_window_time,max_score,net_disconnect_time,invite_method,team,copy_paste_ct,prod_rating,city,state,zip,cand_provided_major,major-clean,major-area,tek_bool,tek_detail,data_issue_bool,q01-score,q02-score,q03-score,q04-score,q05-score,q06-score,q07-score,q08-score,q09-score,q10-score,q11-score,q12-score,q13-score,q14-score,q01-time,q02-time,q03-time,q04-time,q05-time,q06-time,q07-time,q08-time,q09-time,q10-time,q11-time,q12-time,q13-time,q14-time,q02-loc,q03-loc,q04-loc,q05-loc,q06-loc,q07-loc,q08-loc,q09-loc,q10-loc,q11-loc,q12-loc,q13-loc,q14-loc,q02-compile&test_ct,q03-compile&test_ct,q04-compile&test_ct,q05-compile&test_ct,q06-compile&test_ct,q07-compile&test_ct,q08-compile&test_ct,q09-compile&test_ct,q10-compile&test_ct,q11-compile&test_ct,q12-compile&test_ct,q13-compile&test_ct,q14-compile&test_ct,score,score_pct,total_q_time,score_pass_bool,copy_paste_bool,attempt_time_of_day
385,486,2043-08-04 00:29:00,2041-02-08 13:06:00,95.99805555555555,1,197,75.07805555555555,131,54.40361111111111,Invited Via Email,Admissions,10,2.0,Atlanta,GA,30301.0,,,,0,0,,1.0,10,10,10,10,10,10,0,0,0,10,0,0,0,0.0475,5.615555555555556,2.056388888888889,2.2263888888888888,3.319722222222222,5.019444444444445,3.120277777777778,6.590833333333333,1.763611111111111,4.823611111111111,0.6497222222222222,2.9338888888888888,0.7638888888888888,1.4866666666666666,4,4,4,5,4,4,5,7,4,5,5,0,0,27,12,20,21,17,24,25,5,7,20,27,0,0,71.0,0.54,40.4175,0,1,13:06:00
386,487,2043-08-24 02:07:00,2041-02-26 06:19:00,31.4,1,51,19.801944444444445,131,4.291666666666667,Invited Via Email,Admissions,39,1.0,Atlanta,GA,30301.0,Per Schloas,,,0,0,,1.0,10,10,10,10,0,0,0,10,10,10,0,0,0,1.186388888888889,1.511111111111111,0.3088888888888889,6.341666666666667,2.9816666666666665,0.5297222222222222,11.896666666666667,0.3983333333333333,0.05722222222222222,0.11888888888888889,0.07055555555555555,0.7697222222222222,0.20666666666666667,0.3875,9,7,12,13,2,9,13,9,10,11,16,10,4,22,8,7,14,8,10,5,6,5,3,17,3,6,71.0,0.54,26.765,0,1,06:19:00
387,488,2043-09-13 03:45:00,2041-03-15 23:32:00,5.9275,1,82,2.1908333333333334,131,0.6219444444444444,Invited Via Email,Admissions,8,5.0,Irving,TX,75039.0,Computer Applications,Information Technology,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.08666666666666667,0.4036111111111111,0.16972222222222222,0.205,0.485,1.041388888888889,0.2997222222222222,0.3877777777777778,0.2388888888888889,0.2025,0.3225,0.18833333333333332,0.3863888888888889,0.38916666666666666,16,16,16,19,11,15,22,18,16,16,20,34,30,9,7,7,6,6,8,4,5,2,4,2,2,3,131.0,1.0,4.806666666666667,1,1,23:32:00
388,489,2043-10-03 05:23:00,2041-04-02 16:45:00,95.85277777777777,1,60,93.77583333333334,131,83.77638888888889,Invited Via Email,Admissions,0,2.0,Paterson,NJ,7501.0,,,,0,0,,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2630555555555556,5.2825,0.22333333333333333,4.520277777777777,0.01861111111111111,0.0077777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,7,4,0,0,0,0,0,0,0,0,0,18,4,5,1,0,0,0,0,0,0,0,0,0,11.0,0.08,11.315555555555555,0,0,16:45:00
389,490,2043-10-23 07:01:00,2041-04-20 09:58:00,53.79416666666667,1,372,24.932777777777776,131,23.39138888888889,Invited Via Email,Admissions,67,3.0,Jersey City,NJ,7302.0,Developer,Software Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,1.155,0.7897222222222222,1.2763888888888888,2.106388888888889,1.4247222222222222,2.4091666666666667,4.800833333333333,1.7747222222222223,1.361388888888889,0.21833333333333332,2.8847222222222224,1.241111111111111,5.059444444444445,3.8355555555555556,8,11,12,22,12,10,22,16,14,25,16,27,30,19,11,30,15,27,28,10,11,7,16,7,50,21,131.0,1.0,30.3375,1,1,09:58:00
390,491,2043-11-12 08:39:00,2041-05-08 03:11:00,47.37583333333333,1,57,15.188611111111111,131,25.66861111111111,Invited Via Email,Admissions,17,1.0,Dallas,TX,75201.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.02,0.7925,0.21833333333333332,0.1625,0.135,3.005,0.17416666666666666,3.2088888888888887,0.7997222222222222,11.193333333333333,0.30583333333333335,0.30694444444444446,0.9155555555555556,0.4216666666666667,7,8,8,8,8,8,9,8,8,8,8,14,22,7,6,6,7,14,7,15,13,8,4,10,6,5,131.0,1.0,21.659444444444443,1,1,03:11:00
391,492,2043-12-02 10:17:00,2041-05-25 20:24:00,94.335,1,14,26.599444444444444,131,76.04166666666667,Invited Via Email,Admissions,0,,Decatur,GA,30030.0,Full Stack Java,Full Stack Development,IT-development focused,0,0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04888888888888889,1.3508333333333333,0.029444444444444443,0.0,0.02388888888888889,0.0,0.0,0.0,9.918333333333333,0.0,0.0,0.0,0.0011111111111111111,0.005,4,0,0,0,0,0,0,0,0,0,0,4,4,11,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.01,11.3775,0,0,20:24:00
392,493,2043-12-22 11:55:00,2041-06-12 13:37:00,60.39527777777778,1,59,29.011111111111113,131,28.651666666666667,Invited Via Email,Admissions,0,4.0,McKinney,TX,75069.0,Computer Applications,Information Technology,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,0,10,0.034722222222222224,0.6272222222222222,0.3525,5.945833333333334,2.9297222222222223,12.383333333333333,0.8833333333333333,5.8966666666666665,0.2791666666666667,0.12638888888888888,0.5208333333333334,0.24416666666666667,1.1180555555555556,0.37555555555555553,7,5,5,8,3,5,8,8,7,14,8,16,18,18,5,39,10,27,23,11,10,5,4,4,22,7,121.0,0.92,31.7175,1,0,13:37:00
393,494,2044-01-11 13:33:00,2041-06-30 06:50:00,34.9975,1,128,23.950833333333332,131,12.260833333333334,Invited Via Email,Admissions,5,5.0,Frisco,TX,75034.0,Java Full Stack Developer,Full Stack Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,1.165,2.194166666666667,0.5761111111111111,6.525833333333333,5.9255555555555555,0.29444444444444445,0.18583333333333332,1.8025,0.6391666666666667,0.4613888888888889,0.7163888888888889,0.5022222222222222,1.0069444444444444,0.1975,19,18,16,24,14,16,27,23,18,18,25,53,34,16,13,18,10,6,5,32,14,6,13,4,5,7,131.0,1.0,22.193055555555556,1,1,06:50:00
394,495,2044-01-31 15:11:00,2041-07-18 00:03:00,28.586111111111112,1,90,20.84888888888889,131,13.206111111111111,Invited Via Email,Admissions,0,5.0,Alpharetta,GA,30004.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.2247222222222222,0.5980555555555556,0.5897222222222223,0.5733333333333334,1.8419444444444444,1.6772222222222222,4.958333333333333,1.5166666666666666,0.6491666666666667,0.2036111111111111,0.2697222222222222,0.1738888888888889,0.8591666666666666,0.2386111111111111,18,14,14,17,18,21,24,25,26,20,23,45,37,9,6,10,38,9,5,5,10,4,6,2,8,7,131.0,1.0,14.374166666666667,1,0,00:03:00
395,496,2044-02-20 16:49:00,2041-08-04 17:16:00,95.99222222222222,1,36,93.04416666666667,131,41.545833333333334,Invited Via Email,Admissions,0,1.0,East Orange,NJ,7017.0,Java,Computer Programming,IT-development focused,0,0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03222222222222222,0.034444444444444444,5.7283333333333335,0.0044444444444444444,17.338055555555556,0.006666666666666667,0.005833333333333334,0.0008333333333333334,0.08638888888888889,0.0022222222222222222,30.97111111111111,0.11888888888888889,0.07055555555555555,0.03916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.01,54.439166666666665,0,0,17:16:00
396,497,2044-03-11 18:27:00,2041-08-22 10:29:00,70.155,1,141,39.830555555555556,131,46.659166666666664,Invited Via Email,Admissions,41,2.0,Newark,NJ,7101.0,Remote Full Stack Java Developer,Full Stack Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.2802777777777778,2.3794444444444443,3.5877777777777777,2.405,4.013333333333334,1.2519444444444445,0.6405555555555555,0.7083333333333334,3.8525,0.9513888888888888,1.0058333333333334,0.40305555555555556,0.5722222222222222,0.8247222222222222,11,11,12,12,10,11,13,57,22,10,11,124,25,5,10,25,40,5,2,4,7,3,17,5,11,8,131.0,1.0,22.87638888888889,1,1,10:29:00
397,498,2044-03-31 20:05:00,2041-09-09 03:42:00,78.03027777777778,1,47,41.29194444444445,131,13.67,Invited Via Email,Admissions,64,5.0,Grand Prairie,TX,75050.0,Health Science,Health Science,Non-IT,0,0,,0.5,10,10,10,10,10,10,10,10,10,10,10,10,10,0.2594444444444444,2.777222222222222,1.4630555555555556,8.013055555555555,1.3058333333333334,0.9344444444444444,1.1180555555555556,15.376944444444444,2.2330555555555556,0.9283333333333333,1.7455555555555555,5.438055555555556,14.892222222222221,7.857222222222222,5,5,5,7,4,5,9,6,5,5,9,15,24,36,33,41,7,13,50,32,54,11,5,26,24,18,130.5,1.0,64.3425,1,1,03:42:00
398,499,2044-04-20 21:43:00,2041-09-26 20:55:00,69.1763888888889,1,112,40.562777777777775,131,46.586666666666666,Invited Via Email,Admissions,17,5.0,Marietta,GA,30060.0,Master Of Computer Application,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.14805555555555555,1.4597222222222221,0.8908333333333334,2.8652777777777776,3.001388888888889,1.4269444444444443,0.8755555555555555,0.7855555555555556,0.8886111111111111,0.595,2.546666666666667,2.8091666666666666,3.1102777777777777,1.1019444444444444,6,4,5,6,6,5,431,9,6,5,12,3,25,5,7,14,16,12,19,9,22,3,11,42,53,20,131.0,1.0,22.505,1,1,20:55:00
399,500,2044-05-10 23:21:00,2041-10-14 14:08:00,91.57583333333334,1,141,66.47638888888889,131,73.16583333333334,Invited Via Email,Admissions,0,,Passaic,NJ,7055.0,CS,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,0,10,10,10,0,0,0,0.1922222222222222,2.8561111111111113,3.0008333333333335,2.439722222222222,0.5280555555555555,0.4913888888888889,2.008611111111111,3.140833333333333,0.6591666666666667,0.3938888888888889,0.625,0.5677777777777778,0.21388888888888888,1.2136111111111112,4,5,6,9,4,5,7,6,5,4,7,6,4,11,28,22,9,12,20,40,17,12,22,12,10,1,91.0,0.69,18.33111111111111,0,0,14:08:00
400,501,2044-05-31 00:59:00,2041-11-01 07:21:00,55.14972222222222,1,215,37.28944444444444,131,26.255,Invited Via Email,Admissions,124,5.0,Queens,NY,11411.0,Java,Computer Programming,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.2511111111111111,2.845833333333333,0.49166666666666664,1.2686111111111111,1.0469444444444445,2.193888888888889,0.9608333333333333,5.678888888888889,0.8902777777777777,0.7536111111111111,2.662777777777778,1.3208333333333333,4.994722222222222,2.4427777777777777,19,19,15,23,21,21,25,22,18,17,29,38,36,36,12,18,16,38,14,113,13,16,14,16,15,30,131.0,1.0,27.802777777777777,1,1,07:21:00
401,502,2044-06-20 02:37:00,2041-11-19 00:34:00,95.99805555555555,1,27,90.85333333333334,131,82.57444444444444,Invited Via Email,Admissions,0,1.0,Newark,NJ,7101.0,,,,0,0,,1.0,10,10,10,10,0,0,0,0,0,0,0,0,0,4.262222222222222,2.2911111111111113,0.21666666666666667,0.33555555555555555,0.14083333333333334,0.3313888888888889,2.366388888888889,0.0005555555555555556,0.0008333333333333334,0.0,0.0008333333333333334,0.0,2.8094444444444444,0.015833333333333335,19,19,17,20,16,0,0,0,0,0,0,0,0,5,7,12,3,9,0,0,0,0,0,0,0,0,41.0,0.31,12.771666666666667,0,0,00:34:00
402,503,2044-07-10 04:15:00,2041-12-06 17:47:00,93.61833333333334,1,119,49.11222222222222,131,40.55833333333333,Invited Via Email,Admissions,7,5.0,Atlanta,GA,30301.0,Java Developer,Software Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0,2.475277777777778,9.501666666666667,2.3230555555555554,2.746111111111111,13.244722222222222,0.37305555555555553,3.0277777777777777,0.5038888888888889,1.1044444444444443,0.3927777777777778,9.556666666666667,6.109166666666667,0.6538888888888889,22,21,21,30,17,17,31,27,24,23,32,42,40,47,18,27,30,24,14,25,15,15,13,24,46,16,131.0,1.0,53.0125,1,1,17:47:00
403,504,2044-07-30 05:53:00,2041-12-24 11:00:00,49.98138888888889,1,7,18.098333333333333,131,11.866666666666667,Invited Via Email,Admissions,0,3.0,Decatur,GA,30030.0,Java Full Stack Developer,Full Stack Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.12472222222222222,4.583055555555555,0.46444444444444444,0.5294444444444445,0.1625,0.6816666666666666,0.8016666666666666,1.6622222222222223,3.78,11.319166666666666,4.128888888888889,1.9777777777777779,6.479722222222223,0.7222222222222222,19,19,18,25,22,19,29,27,20,23,31,39,51,36,10,6,7,8,15,10,23,46,29,28,55,13,131.0,1.0,37.4175,1,0,11:00:00
404,505,2044-08-19 07:31:00,2042-01-11 04:13:00,30.386666666666667,1,59,4.745277777777778,131,14.695833333333333,Invited Via Email,Admissions,2,3.0,Dallas,TX,75201.0,Earth and Environmental Sciences,Science,Non-IT,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.021388888888888888,0.33444444444444443,0.37777777777777777,0.18805555555555556,0.15388888888888888,0.6355555555555555,0.9813888888888889,0.6236111111111111,0.25277777777777777,0.2588888888888889,2.2119444444444443,2.2283333333333335,6.138333333333334,0.5386111111111112,10,10,12,18,9,12,17,11,10,11,17,26,32,11,6,9,5,11,21,11,5,12,12,14,47,13,131.0,1.0,14.945,1,1,04:13:00
405,506,2044-09-08 09:09:00,2042-01-28 21:26:00,61.49194444444444,1,76,40.812777777777775,131,24.739444444444445,Invited Via Email,Admissions,17,,Saint Cloud,MN,56301.0,java full stack,Full Stack Development,IT-development focused,0,0,,0.5,10,10,10,10,0,10,10,10,10,10,10,10,10,0.37333333333333335,1.55,1.2044444444444444,1.5216666666666667,1.2780555555555555,3.835,2.649722222222222,3.0716666666666668,0.26055555555555554,1.1697222222222223,4.094166666666666,12.040555555555555,1.3327777777777778,1.2808333333333333,4,4,4,5,13,8,24,6,6,6,6,7,23,34,10,9,7,77,32,9,4,11,20,10,17,5,120.5,0.92,35.6625,1,1,21:26:00
406,507,2044-09-28 10:47:00,2042-02-15 14:39:00,50.081944444444446,1,26,35.89694444444444,131,0.2586111111111111,Invited Via Email,Admissions,29,1.0,Tewksbury,MA,1876.0,Full Stack Java,Full Stack Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.07722222222222222,1.3402777777777777,0.14944444444444444,0.0175,0.006388888888888889,2.7830555555555554,0.8063888888888889,5.999444444444444,0.2941666666666667,10.245277777777778,25.80388888888889,0.15416666666666667,0.3586111111111111,1.6569444444444446,8,10,12,13,10,12,15,12,11,11,11,19,23,33,2,2,2,2,10,4,4,3,7,2,3,14,131.0,1.0,49.69277777777778,1,1,14:39:00
407,508,2044-10-18 12:25:00,2042-03-05 07:52:00,50.41361111111111,1,6,25.06,131,0.12333333333333334,Invited Via Email,Admissions,30,2.0,Tewksbury,MA,1876.0,computer science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.11194444444444444,0.4463888888888889,0.06694444444444445,0.15861111111111112,0.12305555555555556,0.8777777777777778,3.982222222222222,41.86,0.12527777777777777,0.07666666666666666,1.0405555555555555,0.13972222222222222,0.33055555555555555,0.13166666666666665,10,10,11,12,9,10,10,11,10,11,11,17,24,5,2,2,2,7,4,7,3,2,5,2,6,2,131.0,1.0,49.47138888888889,1,1,07:52:00
408,509,2044-11-07 14:03:00,2042-03-23 01:05:00,37.50944444444445,1,18,8.650277777777777,131,17.17972222222222,Invited Via Email,Admissions,29,5.0,Mendon,MA,1756.0,Software Development,Software Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,0,10,10,10,0.43722222222222223,0.35555555555555557,0.515,0.36333333333333334,0.21972222222222224,0.785,0.6805555555555556,1.1797222222222221,0.31277777777777777,0.20555555555555555,0.24944444444444444,1.2516666666666667,8.2625,5.503055555555555,14,14,12,17,18,17,20,17,14,15,21,35,29,3,4,2,3,8,5,3,2,3,7,6,4,2,121.0,0.92,20.32111111111111,1,1,01:05:00
409,510,2044-11-27 15:41:00,2042-04-09 18:18:00,45.08694444444444,1,37,3.178888888888889,131,0.0475,Invited Via Email,Admissions,57,3.0,Milaca,MN,56353.0,Full Atack Developer,Full Stack Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,0,10,0.24166666666666667,0.7308333333333333,0.23555555555555555,0.47444444444444445,0.1975,2.116388888888889,0.7425,2.7855555555555553,0.8016666666666666,0.07111111111111111,16.861666666666668,2.7958333333333334,16.232222222222223,0.745,5,5,6,7,4,5,7,6,5,6,6,14,19,23,2,4,3,7,15,11,9,2,6,12,14,2,121.0,0.92,45.03194444444444,1,1,18:18:00
410,511,2044-12-17 17:19:00,2042-04-27 11:31:00,31.201944444444443,1,171,24.139722222222222,131,13.76388888888889,Invited Via Email,Admissions,52,1.0,Minneapolis,MN,55401.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.07388888888888889,0.18722222222222223,0.18944444444444444,0.6052777777777778,0.3502777777777778,0.30333333333333334,1.0222222222222221,0.985,0.39444444444444443,0.37805555555555553,0.6388888888888888,0.17277777777777778,10.751666666666667,1.365,9,10,9,11,8,11,14,13,11,12,14,15,25,4,5,13,7,16,55,29,23,19,36,6,54,51,131.0,1.0,17.4175,1,1,11:31:00
411,512,2045-01-06 18:57:00,2042-05-15 04:44:00,12.62,1,21,0.9213888888888889,131,0.07333333333333333,Invited Via Email,Admissions,41,4.0,Eagan,MN,55121.0,Software Development,Software Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.09861111111111111,2.9519444444444445,0.36444444444444446,0.5130555555555556,0.3933333333333333,1.0377777777777777,0.5758333333333333,0.7222222222222222,1.2819444444444446,0.27111111111111114,1.6388888888888888,0.4361111111111111,0.8627777777777778,1.1936111111111112,5,6,4,6,4,5,8,6,5,6,7,15,19,7,6,9,5,30,6,7,16,13,31,10,5,7,131.0,1.0,12.341666666666667,1,1,04:44:00
412,513,2045-01-26 20:35:00,2042-06-01 21:57:00,34.86277777777778,1,47,23.783055555555556,131,13.505555555555556,Invited Via Email,Admissions,0,4.0,Mansfield,TX,76063.0,Java,Computer Programming,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,0,10,0.11666666666666667,0.5427777777777778,0.6008333333333333,0.5997222222222223,1.2097222222222221,1.8858333333333333,1.1675,0.9588888888888889,0.46111111111111114,1.3152777777777778,0.3372222222222222,0.255,4.352222222222222,5.941944444444444,10,11,10,12,9,10,12,12,10,11,12,11,25,11,9,6,4,19,12,6,6,12,7,4,7,6,121.0,0.92,19.744722222222222,1,0,21:57:00
413,514,2045-02-15 22:13:00,2042-06-19 15:10:00,14.378055555555555,1,201,5.6786111111111115,131,5.264166666666667,Invited Via Email,Admissions,5,,Revere,MA,2151.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.07138888888888889,1.7697222222222222,0.2788888888888889,0.9016666666666666,1.2469444444444444,0.36527777777777776,0.9669444444444445,0.8336111111111111,0.5252777777777777,0.22361111111111112,0.8630555555555556,0.16944444444444445,0.3472222222222222,0.1836111111111111,12,14,14,17,11,12,14,13,12,14,14,23,28,29,12,48,20,11,23,11,11,7,34,7,25,11,131.0,1.0,8.746666666666666,1,1,15:10:00
414,515,2045-03-07 23:51:00,2042-07-07 08:23:00,14.065,1,39,5.293333333333333,131,0.8388888888888889,Invited Via Email,Admissions,43,5.0,North Gragton,OH,44004.0,Fullstack Developer,Full Stack Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6580555555555555,0.9877777777777778,0.2677777777777778,1.4158333333333333,1.2041666666666666,0.925,0.8497222222222223,1.2394444444444443,0.8275,0.12083333333333333,2.7116666666666664,0.36916666666666664,0.18,1.4538888888888888,6,6,8,14,4,8,9,8,6,9,8,16,36,6,2,9,4,8,3,3,4,2,6,4,2,12,131.0,1.0,13.210833333333333,1,1,08:23:00
415,516,2045-03-28 01:29:00,2042-07-25 01:36:00,23.695833333333333,1,5,14.310555555555556,131,14.491666666666667,Invited Via Email,Admissions,0,,Minneapolis,MN,55401.0,Full StacK Web Development,Web Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.1363888888888889,0.2752777777777778,0.18666666666666668,0.15444444444444444,0.9408333333333333,0.3352777777777778,0.4502777777777778,0.8119444444444445,0.2375,0.6305555555555555,0.3388888888888889,0.13666666666666666,2.8244444444444445,1.5525,11,12,10,14,10,11,13,12,11,12,13,19,25,14,10,8,30,11,6,17,12,9,12,4,36,21,131.0,1.0,9.011666666666667,1,0,01:36:00
416,517,2045-04-17 03:07:00,2042-08-11 18:49:00,26.955833333333334,1,8,2.5416666666666665,131,10.426388888888889,Invited Via Email,Admissions,14,1.0,Hudson,MA,1749.0,CS,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.10972222222222222,0.8772222222222222,0.6652777777777777,0.7997222222222222,0.31305555555555553,0.44083333333333335,2.1875,1.043611111111111,0.30444444444444446,0.3416666666666667,0.13666666666666666,2.893611111111111,0.7783333333333333,3.3869444444444445,9,11,17,12,12,20,12,11,13,11,10,19,20,8,8,16,6,8,6,9,7,8,9,16,7,17,131.0,1.0,14.278611111111111,1,1,18:49:00
417,518,2045-05-07 04:45:00,2042-08-29 12:02:00,7.318611111111111,1,53,0.49333333333333335,131,0.0,Invited Via Email,Admissions,0,1.0,Saint Paul,MN,55101.0,Biology,Science,Non-IT,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.08555555555555555,0.21166666666666667,0.11166666666666666,0.48777777777777775,0.5658333333333333,0.2838888888888889,0.3813888888888889,0.3788888888888889,0.1975,1.9947222222222223,0.6291666666666667,0.6880555555555555,0.5427777777777778,0.6519444444444444,10,10,9,12,10,12,17,15,12,12,16,29,28,10,4,17,12,10,19,12,9,51,13,12,11,20,131.0,1.0,7.210833333333333,1,0,12:02:00
418,519,2045-05-27 06:23:00,2042-09-16 05:15:00,56.02972222222222,1,76,7.977777777777778,131,29.270555555555557,Invited Via Email,Admissions,52,,Minneapolis,MN,55401.0,Java,Computer Programming,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0825,0.9975,0.5444444444444444,2.2180555555555554,0.8205555555555556,0.6308333333333334,0.6930555555555555,11.847777777777777,0.24583333333333332,0.14944444444444444,1.0194444444444444,0.44333333333333336,0.9455555555555556,0.7416666666666667,11,5,11,18,7,6,8,10,6,7,7,8,20,3,3,8,4,8,5,39,4,5,4,4,3,4,131.0,1.0,21.38,1,1,05:15:00
419,520,2045-06-16 08:01:00,2042-10-03 22:28:00,5.071111111111111,1,3,0.04472222222222222,131,0.0,Invited Via Email,Admissions,0,3.0,Quincy,MA,2169.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.20972222222222223,0.25277777777777777,0.16333333333333333,0.10888888888888888,0.08416666666666667,1.0094444444444444,0.4488888888888889,0.15611111111111112,0.11833333333333333,0.049166666666666664,0.08333333333333333,0.11333333333333333,2.0952777777777776,0.16444444444444445,7,8,7,12,8,9,9,9,7,7,9,21,23,11,9,4,4,14,8,4,4,4,4,5,8,5,131.0,1.0,5.057222222222222,1,0,22:28:00
